District,year,Season,N,P,K,pH,EC,OC,S,B,Zn,Cu,Fe,Mn,temperature,temperature_max,temperature_min,humidity,rainfall,label
Thiruvarur,2025,Kharif,163.0,88.1,293.5,7.3,0.7,0.5,20.0,1.2,1.0,2.6,6.4,5.1,29.8,39.2,23.8,68.0,365.0,rice
Thiruvarur,2025,Kharif,163.0,88.1,293.5,7.3,0.7,0.5,20.0,1.2,1.0,2.6,6.4,5.1,29.8,39.2,23.8,68.0,365.0,sugarcane
Thiruvarur,2025,Kharif,163.0,88.1,293.5,7.3,0.7,0.5,20.0,1.2,1.0,2.6,6.4,5.1,29.8,39.2,23.8,68.0,365.0,groundnut
Thiruvarur,2025,Rabi,163.0,88.1,293.5,7.3,0.7,0.5,20.0,1.2,1.0,2.6,6.4,5.1,25.7,35.0,17.8,81.7,878.0,rice
Thiruvarur,2025,Rabi,163.0,88.1,293.5,7.3,0.7,0.5,20.0,1.2,1.0,2.6,6.4,5.1,25.7,35.0,17.8,81.7,878.0,sugarcane
Thiruvarur,2025,Rabi,163.0,88.1,293.5,7.3,0.7,0.5,20.0,1.2,1.0,2.6,6.4,5.1,25.7,35.0,17.8,81.7,878.0,groundnut
Thiruvarur,2025,Summer,163.0,88.1,293.5,7.3,0.7,0.5,20.0,1.2,1.0,2.6,6.4,5.1,29.3,38.2,21.0,74.2,203.0,rice
Thiruvarur,2025,Summer,163.0,88.1,293.5,7.3,0.7,0.5,20.0,1.2,1.0,2.6,6.4,5.1,29.3,38.2,21.0,74.2,203.0,sugarcane
Thiruvarur,2025,Summer,163.0,88.1,293.5,7.3,0.7,0.5,20.0,1.2,1.0,2.6,6.4,5.1,29.3,38.2,21.0,74.2,203.0,groundnut
Tirunelveli,2020,Kharif,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,29.8,40.0,23.0,62.1,232.0,rice
Tirunelveli,2020,Kharif,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,29.8,40.0,23.0,62.1,232.0,cotton
Tirunelveli,2020,Kharif,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,29.8,40.0,23.0,62.1,232.0,banana
Tirunelveli,2020,Rabi,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,26.9,39.5,20.0,71.8,652.0,rice
Tirunelveli,2020,Rabi,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,26.9,39.5,20.0,71.8,652.0,cotton
Tirunelveli,2020,Rabi,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,26.9,39.5,20.0,71.8,652.0,banana
Tirunelveli,2020,Summer,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,30.3,40.5,23.0,63.6,116.0,rice
Tirunelveli,2020,Summer,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,30.3,40.5,23.0,63.6,116.0,cotton
Tirunelveli,2020,Summer,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,30.3,40.5,23.0,63.6,116.0,banana
Tirunelveli,2021,Kharif,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,29.9,39.4,22.5,60.7,146.0,rice
Tirunelveli,2021,Kharif,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,29.9,39.4,22.5,60.7,146.0,cotton
Tirunelveli,2021,Kharif,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,29.9,39.4,22.5,60.7,146.0,banana
Tirunelveli,2021,Rabi,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,25.9,37.7,19.5,77.6,1053.0,rice
Tirunelveli,2021,Rabi,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,25.9,37.7,19.5,77.6,1053.0,cotton
Tirunelveli,2021,Rabi,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,25.9,37.7,19.5,77.6,1053.0,banana
Tirunelveli,2021,Summer,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,29.4,41.2,21.0,65.7,239.0,rice
Tirunelveli,2021,Summer,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,29.4,41.2,21.0,65.7,239.0,cotton
Tirunelveli,2021,Summer,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,29.4,41.2,21.0,65.7,239.0,banana
Tirunelveli,2022,Kharif,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,29.4,40.0,22.8,62.5,400.0,rice
Tirunelveli,2022,Kharif,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,29.4,40.0,22.8,62.5,400.0,cotton
Tirunelveli,2022,Kharif,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,29.4,40.0,22.8,62.5,400.0,banana
Tirunelveli,2022,Rabi,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,26.7,37.8,20.2,72.6,691.0,rice
Tirunelveli,2022,Rabi,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,26.7,37.8,20.2,72.6,691.0,cotton
Tirunelveli,2022,Rabi,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,26.7,37.8,20.2,72.6,691.0,banana
Tirunelveli,2022,Summer,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,29.8,41.5,21.4,62.9,202.0,rice
Tirunelveli,2022,Summer,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,29.8,41.5,21.4,62.9,202.0,cotton
Tirunelveli,2022,Summer,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,29.8,41.5,21.4,62.9,202.0,banana
Tirunelveli,2023,Kharif,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,30.7,41.2,23.4,58.9,258.0,rice
Tirunelveli,2023,Kharif,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,30.7,41.2,23.4,58.9,258.0,cotton
Tirunelveli,2023,Kharif,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,30.7,41.2,23.4,58.9,258.0,banana
Tirunelveli,2023,Rabi,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,26.2,36.5,18.4,75.6,1438.0,rice
Tirunelveli,2023,Rabi,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,26.2,36.5,18.4,75.6,1438.0,cotton
Tirunelveli,2023,Rabi,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,26.2,36.5,18.4,75.6,1438.0,banana
Tirunelveli,2023,Summer,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,30.2,41.7,22.0,62.3,216.0,rice
Tirunelveli,2023,Summer,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,30.2,41.7,22.0,62.3,216.0,cotton
Tirunelveli,2023,Summer,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,30.2,41.7,22.0,62.3,216.0,banana
Tirunelveli,2024,Kharif,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,30.0,38.9,23.8,63.1,284.0,rice
Tirunelveli,2024,Kharif,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,30.0,38.9,23.8,63.1,284.0,cotton
Tirunelveli,2024,Kharif,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,30.0,38.9,23.8,63.1,284.0,banana
Tirunelveli,2024,Rabi,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,26.9,38.0,19.2,76.0,692.0,rice
Tirunelveli,2024,Rabi,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,26.9,38.0,19.2,76.0,692.0,cotton
Tirunelveli,2024,Rabi,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,26.9,38.0,19.2,76.0,692.0,banana
Tirunelveli,2024,Summer,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,30.3,43.2,21.7,65.8,321.0,rice
Tirunelveli,2024,Summer,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,30.3,43.2,21.7,65.8,321.0,cotton
Tirunelveli,2024,Summer,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,30.3,43.2,21.7,65.8,321.0,banana
Tirunelveli,2025,Kharif,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,30.0,41.1,23.7,60.0,202.0,rice
Tirunelveli,2025,Kharif,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,30.0,41.1,23.7,60.0,202.0,cotton
Tirunelveli,2025,Kharif,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,30.0,41.1,23.7,60.0,202.0,banana
Tirunelveli,2025,Rabi,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,26.3,39.2,18.9,74.9,924.0,rice
Tirunelveli,2025,Rabi,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,26.3,39.2,18.9,74.9,924.0,cotton
Tirunelveli,2025,Rabi,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,26.3,39.2,18.9,74.9,924.0,banana
Tirunelveli,2025,Summer,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,30.0,41.8,20.6,64.5,272.0,rice
Tirunelveli,2025,Summer,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,30.0,41.8,20.6,64.5,272.0,cotton
Tirunelveli,2025,Summer,177.4,30.3,367.1,7.3,0.3,0.3,24.0,0.8,0.9,1.4,6.0,8.3,30.0,41.8,20.6,64.5,272.0,banana
Tiruppur,2020,Kharif,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,26.5,36.2,21.8,77.3,386.0,cotton
Tiruppur,2020,Kharif,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,26.5,36.2,21.8,77.3,386.0,coconut
Tiruppur,2020,Kharif,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,26.5,36.2,21.8,77.3,386.0,banana
Tiruppur,2020,Rabi,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,26.2,36.3,17.9,67.6,415.0,cotton
Tiruppur,2020,Rabi,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,26.2,36.3,17.9,67.6,415.0,coconut
Tiruppur,2020,Rabi,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,26.2,36.3,17.9,67.6,415.0,banana
Tiruppur,2020,Summer,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,30.7,40.4,22.4,56.0,62.0,cotton
Tiruppur,2020,Summer,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,30.7,40.4,22.4,56.0,62.0,coconut
Tiruppur,2020,Summer,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,30.7,40.4,22.4,56.0,62.0,banana
Tiruppur,2021,Kharif,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,26.4,37.4,20.9,77.0,334.0,cotton
Tiruppur,2021,Kharif,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,26.4,37.4,20.9,77.0,334.0,coconut
Tiruppur,2021,Kharif,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,26.4,37.4,20.9,77.0,334.0,banana
Tiruppur,2021,Rabi,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,25.1,38.1,17.8,75.1,827.0,cotton
Tiruppur,2021,Rabi,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,25.1,38.1,17.8,75.1,827.0,coconut
Tiruppur,2021,Rabi,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,25.1,38.1,17.8,75.1,827.0,banana
Tiruppur,2021,Summer,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,29.4,42.0,19.8,59.1,152.0,cotton
Tiruppur,2021,Summer,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,29.4,42.0,19.8,59.1,152.0,coconut
Tiruppur,2021,Summer,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,29.4,42.0,19.8,59.1,152.0,banana
Tiruppur,2022,Kharif,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,26.2,37.0,21.0,76.7,460.0,cotton
Tiruppur,2022,Kharif,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,26.2,37.0,21.0,76.7,460.0,coconut
Tiruppur,2022,Kharif,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,26.2,37.0,21.0,76.7,460.0,banana
Tiruppur,2022,Rabi,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,25.6,36.4,17.6,69.8,495.0,cotton
Tiruppur,2022,Rabi,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,25.6,36.4,17.6,69.8,495.0,coconut
Tiruppur,2022,Rabi,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,25.6,36.4,17.6,69.8,495.0,banana
Tiruppur,2022,Summer,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,29.0,41.5,19.0,62.3,177.0,cotton
Tiruppur,2022,Summer,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,29.0,41.5,19.0,62.3,177.0,coconut
Tiruppur,2022,Summer,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,29.0,41.5,19.0,62.3,177.0,banana
Tiruppur,2023,Kharif,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,27.5,38.2,21.3,72.6,246.0,cotton
Tiruppur,2023,Kharif,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,27.5,38.2,21.3,72.6,246.0,coconut
Tiruppur,2023,Kharif,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,27.5,38.2,21.3,72.6,246.0,banana
Tiruppur,2023,Rabi,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,26.2,39.2,17.4,66.5,513.0,cotton
Tiruppur,2023,Rabi,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,26.2,39.2,17.4,66.5,513.0,coconut
Tiruppur,2023,Rabi,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,26.2,39.2,17.4,66.5,513.0,banana
Tiruppur,2023,Summer,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,29.5,40.5,17.9,58.4,213.0,cotton
Tiruppur,2023,Summer,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,29.5,40.5,17.9,58.4,213.0,coconut
Tiruppur,2023,Summer,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,29.5,40.5,17.9,58.4,213.0,banana
Tiruppur,2024,Kharif,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,26.6,35.7,21.8,77.0,382.0,cotton
Tiruppur,2024,Kharif,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,26.6,35.7,21.8,77.0,382.0,coconut
Tiruppur,2024,Kharif,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,26.6,35.7,21.8,77.0,382.0,banana
Tiruppur,2024,Rabi,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,26.4,37.2,18.9,70.9,585.0,cotton
Tiruppur,2024,Rabi,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,26.4,37.2,18.9,70.9,585.0,coconut
Tiruppur,2024,Rabi,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,26.4,37.2,18.9,70.9,585.0,banana
Tiruppur,2024,Summer,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,31.0,43.0,22.1,55.3,210.0,cotton
Tiruppur,2024,Summer,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,31.0,43.0,22.1,55.3,210.0,coconut
Tiruppur,2024,Summer,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,31.0,43.0,22.1,55.3,210.0,banana
Tiruppur,2025,Kharif,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,26.3,37.0,21.0,77.0,196.0,cotton
Tiruppur,2025,Kharif,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,26.3,37.0,21.0,77.0,196.0,coconut
Tiruppur,2025,Kharif,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,26.3,37.0,21.0,77.0,196.0,banana
Tiruppur,2025,Rabi,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,26.0,37.2,17.5,67.7,337.0,cotton
Tiruppur,2025,Rabi,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,26.0,37.2,17.5,67.7,337.0,coconut
Tiruppur,2025,Rabi,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,26.0,37.2,17.5,67.7,337.0,banana
Tiruppur,2025,Summer,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,29.5,40.0,21.6,61.6,181.0,cotton
Tiruppur,2025,Summer,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,29.5,40.0,21.6,61.6,181.0,coconut
Tiruppur,2025,Summer,206.5,16.4,305.0,8.3,0.8,0.4,18.5,0.6,1.6,1.6,5.8,2.7,29.5,40.0,21.6,61.6,181.0,banana
Tiruvannamalai,2020,Kharif,175.7,27.4,263.1,7.6,0.4,0.4,17.2,0.6,0.8,0.9,3.4,1.5,29.1,39.0,22.9,66.8,492.0,rice
Tiruvannamalai,2020,Kharif,175.7,27.4,263.1,7.6,0.4,0.4,17.2,0.6,0.8,0.9,3.4,1.5,29.1,39.0,22.9,66.8,492.0,groundnut
Tiruvannamalai,2020,Kharif,175.7,27.4,263.1,7.6,0.4,0.4,17.2,0.6,0.8,0.9,3.4,1.5,29.1,39.0,22.9,66.8,492.0,millets
Tiruvannamalai,2020,Rabi,175.7,27.4,263.1,7.6,0.4,0.4,17.2,0.6,0.8,0.9,3.4,1.5,25.3,35.7,16.5,75.6,648.0,rice
Tiruvannamalai,2020,Rabi,175.7,27.4,263.1,7.6,0.4,0.4,17.2,0.6,0.8,0.9,3.4,1.5,25.3,35.7,16.5,75.6,648.0,groundnut
Tiruvannamalai,2020,Rabi,175.7,27.4,263.1,7.6,0.4,0.4,17.2,0.6,0.8,0.9,3.4,1.5,25.3,35.7,16.5,75.6,648.0,millets
Tiruvannamalai,2020,Summer,175.7,27.4,263.1,7.6,0.4,0.4,17.2,0.6,0.8,0.9,3.4,1.5,30.2,40.8,20.1,61.7,57.0,rice
Tiruvannamalai,2020,Summer,175.7,27.4,263.1,7.6,0.4,0.4,17.2,0.6,0.8,0.9,3.4,1.5,30.2,40.8,20.1,61.7,57.0,groundnut
Tiruvannamalai,2020,Summer,175.7,27.4,263.1,7.6,0.4,0.4,17.2,0.6,0.8,0.9,3.4,1.5,30.2,40.8,20.1,61.7,57.0,millets
Tiruvannamalai,2021,Kharif,175.7,27.4,263.1,7.6,0.4,0.4,17.2,0.6,0.8,0.9,3.4,1.5,29.5,38.2,23.2,62.6,448.0,rice
Tiruvannamalai,2021,Kharif,175.7,27.4,263.1,7.6,0.4,0.4,17.2,0.6,0.8,0.9,3.4,1.5,29.5,38.2,23.2,62.6,448.0,groundnut
Tiruvannamalai,2021,Kharif,175.7,27.4,263.1,7.6,0.4,0.4,17.2,0.6,0.8,0.9,3.4,1.5,29.5,38.2,23.2,62.6,448.0,millets
Tiruvannamalai,2021,Rabi,175.7,27.4,263.1,7.6,0.4,0.4,17.2,0.6,0.8,0.9,3.4,1.5,24.5,34.8,15.9,81.2,1060.0,rice
Tiruvannamalai,2021,Rabi,175.7,27.4,263.1,7.6,0.4,0.4,17.2,0.6,0.8,0.9,3.4,1.5,24.5,34.8,15.9,81.2,1060.0,groundnut
Tiruvannamalai,2021,Rabi,175.7,27.4,263.1,7.6,0.4,0.4,17.2,0.6,0.8,0.9,3.4,1.5,24.5,34.8,15.9,81.2,1060.0,millets
Tiruvannamalai,2021,Summer,175.7,27.4,263.1,7.6,0.4,0.4,17.2,0.6,0.8,0.9,3.4,1.5,29.8,40.9,18.0,60.6,68.0,rice
Tiruvannamalai,2021,Summer,175.7,27.4,263.1,7.6,0.4,0.4,17.2,0.6,0.8,0.9,3.4,1.5,29.8,40.9,18.0,60.6,68.0,groundnut
Tiruvannamalai,2021,Summer,175.7,27.4,263.1,7.6,0.4,0.4,17.2,0.6,0.8,0.9,3.4,1.5,29.8,40.9,18.0,60.6,68.0,millets
Tiruvannamalai,2022,Kharif,175.7,27.4,263.1,7.6,0.4,0.4,17.2,0.6,0.8,0.9,3.4,1.5,28.5,38.0,22.4,67.7,515.0,rice
Tiruvannamalai,2022,Kharif,175.7,27.4,263.1,7.6,0.4,0.4,17.2,0.6,0.8,0.9,3.4,1.5,28.5,38.0,22.4,67.7,515.0,groundnut
Tiruvannamalai,2022,Kharif,175.7,27.4,263.1,7.6,0.4,0.4,17.2,0.6,0.8,0.9,3.4,1.5,28.5,38.0,22.4,67.7,515.0,millets
Tiruvannamalai,2022,Rabi,175.7,27.4,263.1,7.6,0.4,0.4,17.2,0.6,0.8,0.9,3.4,1.5,24.6,33.7,17.4,78.4,624.0,rice
Tiruvannamalai,2022,Rabi,175.7,27.4,263.1,7.6,0.4,0.4,17.2,0.6,0.8,0.9,3.4,1.5,24.6,33.7,17.4,78.4,624.0,groundnut
Tiruvannamalai,2022,Rabi,175.7,27.4,263.1,7.6,0.4,0.4,17.2,0.6,0.8,0.9,3.4,1.5,24.6,33.7,17.4,78.4,624.0,millets
Tiruvannamalai,2022,Summer,175.7,27.4,263.1,7.6,0.4,0.4,17.2,0.6,0.8,0.9,3.4,1.5,28.9,40.2,17.6,64.8,193.0,rice
Tiruvannamalai,2022,Summer,175.7,27.4,263.1,7.6,0.4,0.4,17.2,0.6,0.8,0.9,3.4,1.5,28.9,40.2,17.6,64.8,193.0,groundnut
Tiruvannamalai,2022,Summer,175.7,27.4,263.1,7.6,0.4,0.4,17.2,0.6,0.8,0.9,3.4,1.5,28.9,40.2,17.6,64.8,193.0,millets
Tiruvannamalai,2023,Kharif,175.7,27.4,263.1,7.6,0.4,0.4,17.2,0.6,0.8,0.9,3.4,1.5,29.8,39.3,23.8,62.5,441.0,rice
Tiruvannamalai,2023,Kharif,175.7,27.4,263.1,7.6,0.4,0.4,17.2,0.6,0.8,0.9,3.4,1.5,29.8,39.3,23.8,62.5,441.0,groundnut
Tiruvannamalai,2023,Kharif,175.7,27.4,263.1,7.6,0.4,0.4,17.2,0.6,0.8,0.9,3.4,1.5,29.8,39.3,23.8,62.5,441.0,millets
Tiruvannamalai,2023,Rabi,175.7,27.4,263.1,7.6,0.4,0.4,17.2,0.6,0.8,0.9,3.4,1.5,25.2,34.8,15.4,75.0,530.0,rice
Tiruvannamalai,2023,Rabi,175.7,27.4,263.1,7.6,0.4,0.4,17.2,0.6,0.8,0.9,3.4,1.5,25.2,34.8,15.4,75.0,530.0,groundnut
Tiruvannamalai,2023,Rabi,175.7,27.4,263.1,7.6,0.4,0.4,17.2,0.6,0.8,0.9,3.4,1.5,25.2,34.8,15.4,75.0,530.0,millets
Tiruvannamalai,2023,Summer,175.7,27.4,263.1,7.6,0.4,0.4,17.2,0.6,0.8,0.9,3.4,1.5,29.0,38.7,17.5,64.2,236.0,rice
Tiruvannamalai,2023,Summer,175.7,27.4,263.1,7.6,0.4,0.4,17.2,0.6,0.8,0.9,3.4,1.5,29.0,38.7,17.5,64.2,236.0,groundnut
Tiruvannamalai,2023,Summer,175.7,27.4,263.1,7.6,0.4,0.4,17.2,0.6,0.8,0.9,3.4,1.5,29.0,38.7,17.5,64.2,236.0,millets
Tiruvannamalai,2024,Kharif,175.7,27.4,263.1,7.6,0.4,0.4,17.2,0.6,0.8,0.9,3.4,1.5,29.2,38.5,23.2,65.7,537.0,rice
Tiruvannamalai,2024,Kharif,175.7,27.4,263.1,7.6,0.4,0.4,17.2,0.6,0.8,0.9,3.4,1.5,29.2,38.5,23.2,65.7,537.0,groundnut
Tiruvannamalai,2024,Kharif,175.7,27.4,263.1,7.6,0.4,0.4,17.2,0.6,0.8,0.9,3.4,1.5,29.2,38.5,23.2,65.7,537.0,millets
Tiruvannamalai,2024,Rabi,175.7,27.4,263.1,7.6,0.4,0.4,17.2,0.6,0.8,0.9,3.4,1.5,25.7,35.8,17.6,77.3,921.0,rice
Tiruvannamalai,2024,Rabi,175.7,27.4,263.1,7.6,0.4,0.4,17.2,0.6,0.8,0.9,3.4,1.5,25.7,35.8,17.6,77.3,921.0,groundnut
Tiruvannamalai,2024,Rabi,175.7,27.4,263.1,7.6,0.4,0.4,17.2,0.6,0.8,0.9,3.4,1.5,25.7,35.8,17.6,77.3,921.0,millets
